city_ar,district_ar,property_type_ar,year,quarter,target_median_price_per_sqm,deals_count,std_price,min_price,max_price,iqr_price,prev_year_median_price_per_sqm,latitude,longitude,dist_school_km,dist_hospital_km,dist_mall_km,count_school_3km,count_hospital_3km,count_mall_3km,year_quarter_idx,baseline_price_per_sqm,baseline_log,target_log,target_resid
الخبر,الكوثر,قطعة أرض-سكنى,2020,1,617.0,15,127.26567636622366,501.0,1057.0,52.0,534.5,26.151557,50.121287,2.53,3.468,1.734,3,0,5,8081,526.75,6.26862268672843,6.42648845745769,0.1578657707292601
الخبر,الكوثر,قطعة أرض-سكنى,2020,4,737.0,23,93.85044026716085,519.0,889.0,120.0,534.5,26.151557,50.121287,2.53,3.468,1.734,3,0,5,8084,537.0,6.2878585601617845,6.6039438246004725,0.316085264438688
الخبر,الكوثر,قطعة أرض-سكنى,2021,1,779.0,27,266.377893857922,595.0,1942.0,199.0,640.0,26.151557,50.121287,2.53,3.468,1.734,3,0,5,8085,577.0,6.359573868672378,6.659293919683638,0.29972005101125987
الخبر,الكوثر,قطعة أرض-سكنى,2021,2,967.0,10,636.4007821770457,807.0,2939.0,88.5,640.0,26.151557,50.121287,2.53,3.468,1.734,3,0,5,8086,617.0,6.42648845745769,6.875232087276577,0.44874362981888627
الخبر,الكوثر,قطعة أرض-سكنى,2021,3,972.0,12,473.6614313147646,568.0,2285.0,249.5,640.0,26.151557,50.121287,2.53,3.468,1.734,3,0,5,8087,677.0,6.519147287940395,6.880384082186005,0.3612367942456096
الخبر,الكوثر,قطعة أرض-سكنى,2021,4,1044.0,13,143.0956287744632,716.0,1275.0,171.0,640.0,26.151557,50.121287,2.53,3.468,1.734,3,0,5,8088,737.0,6.6039438246004725,6.951772164398911,0.34782833979843897
الخبر,الكوثر,قطعة أرض-سكنى,2022,3,951.5,14,238.58101579736203,519.0,1300.0,371.75,969.5,26.151557,50.121287,2.53,3.468,1.734,3,0,5,8091,758.0,6.63200177739563,6.859090107000856,0.22708832960522596
الخبر,الكوثر,قطعة أرض-سكنى,2025,4,937.2573243331926,22,244.54577815740075,685.0,1700.0,77.50264701323897,2048.0,26.151557,50.121287,2.53,3.468,1.734,3,0,5,8104,865.25,6.764173550504113,6.8440242443616315,0.07985069385751853
الخبر,الكورنيش,قطعة أرض-سكنى,2016,3,2507.0,14,617.6137524802596,1194.0,2649.0,975.75,2048.0,26.325653,50.221853,0.54,0.24,0.669,35,53,52,8067,944.3786621665963,6.851585547940047,7.827240901752812,0.9756553538127646
الخبر,الكورنيش,قطعة أرض-سكنى,2017,3,3800.0,14,682.3649445732228,2128.0,4244.0,228.25,3257.0,26.325653,50.221853,0.54,0.24,0.669,35,53,52,8071,2507.0,7.827240901752812,8.24301946898925,0.4157785672364378
الخبر,الكورنيش,قطعة أرض-سكنى,2017,4,2800.0,17,1819.772757710666,1550.0,8500.0,2490.0,3257.0,26.325653,50.221853,0.54,0.24,0.669,35,53,52,8072,3153.5,8.056585283810865,7.937731775260109,-0.11885350855075583
الخبر,الكورنيش,قطعة أرض-سكنى,2020,4,1825.0,24,450.1514398961528,560.0,2500.0,62.5,3628.0,26.325653,50.221853,0.54,0.24,0.669,35,53,52,8084,2800.0,7.937731775260109,7.509883061154913,-0.4278487141051954
الخبر,اللؤلؤ,قطعة أرض-تجارى,2019,4,602.5,18,227.33187424061686,502.0,1473.0,165.5,1940.0,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8080,650.0,6.478509642208569,6.402746040537586,-0.07576360167098262
الخبر,اللؤلؤ,قطعة أرض-تجارى,2020,1,640.0,22,58.0462757622755,546.0,797.0,50.25,601.25,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8081,602.5,6.402746040537586,6.46302945692067,0.060283416383083654
الخبر,اللؤلؤ,قطعة أرض-تجارى,2020,2,620.0,19,254.12842680412894,542.0,1700.0,89.0,601.25,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8082,621.25,6.4333419412477015,6.431331081933479,-0.002010859314222735
الخبر,اللؤلؤ,قطعة أرض-تجارى,2020,4,781.0,52,498.14219107995336,518.0,2898.0,52.5,601.25,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8084,620.0,6.431331081933479,6.661854740545311,0.23052365861183244
الخبر,اللؤلؤ,قطعة أرض-تجارى,2021,1,860.0,39,737.9590110733058,520.0,2942.0,411.0,710.5,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8085,630.0,6.447305862541213,6.7580945044277305,0.3107886418865178
الخبر,اللؤلؤ,قطعة أرض-تجارى,2021,2,850.0,27,878.0726676571875,500.0,3343.0,786.0,710.5,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8086,640.0,6.46302945692067,6.7464121285733745,0.2833826716527046
الخبر,اللؤلؤ,قطعة أرض-تجارى,2021,3,2600.0,15,903.8544341293227,641.0,3076.0,1766.0,710.5,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8087,710.5,6.567375417529907,7.8636512654486515,1.2962758479187446
الخبر,اللؤلؤ,قطعة أرض-تجارى,2021,4,1075.0,26,829.0689198408983,891.0,3500.0,1090.75,710.5,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8088,781.0,6.661854740545311,6.98100574072173,0.3191510001764186
الخبر,اللؤلؤ,قطعة أرض-تجارى,2023,1,1375.0,10,834.0033040169031,516.0,2720.0,1475.0,1121.0,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8093,815.5,6.70502691241052,7.226936018493289,0.5219091060827692
الخبر,اللؤلؤ,قطعة أرض-سكنى,2019,1,571.0,10,931.0579168045587,503.0,2476.0,1759.25,2095.25,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8077,1434.5,7.269268499561119,6.349138991379798,-0.9201295081813212
الخبر,اللؤلؤ,قطعة أرض-سكنى,2019,2,2478.0,11,1050.8667677856995,537.0,2672.0,2009.5,2095.25,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8078,571.0,6.349138991379798,7.8156105320351905,1.4664715406553928
الخبر,اللؤلؤ,قطعة أرض-سكنى,2019,3,594.0,23,588.970267742426,500.0,2672.0,54.5,2095.25,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8079,1524.5,7.3300775041567245,6.38856140554563,-0.9415160986110944
الخبر,اللؤلؤ,قطعة أرض-سكنى,2019,4,620.0,67,519.9182693311137,520.0,3885.0,83.5,2095.25,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8080,594.0,6.38856140554563,6.431331081933479,0.042769676387848676
الخبر,اللؤلؤ,قطعة أرض-سكنى,2020,1,686.0,37,349.29328263981444,575.0,2519.0,76.0,607.0,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8081,607.0,6.410174881966167,6.532334292222349,0.12215941025618182
الخبر,اللؤلؤ,قطعة أرض-سكنى,2020,2,600.0,35,598.3128618643167,506.0,2740.0,106.0,607.0,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8082,620.0,6.431331081933479,6.398594934535208,-0.03273614739827124
الخبر,اللؤلؤ,قطعة أرض-سكنى,2020,3,781.5,22,770.6251931462456,591.0,3358.0,974.5,607.0,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8083,610.0,6.415096959171596,6.662493922414308,0.24739696324271243
الخبر,اللؤلؤ,قطعة أرض-سكنى,2020,4,769.0,55,541.8166101710422,500.0,3064.0,56.0,607.0,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8084,620.0,6.431331081933479,6.646390514847729,0.21505943291425034
الخبر,اللؤلؤ,قطعة أرض-سكنى,2021,1,936.5,86,610.9615269511663,510.0,3332.0,217.0,727.5,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8085,653.0,6.483107351457199,6.843216757844566,0.3601094063873669
الخبر,اللؤلؤ,قطعة أرض-سكنى,2021,2,971.0,70,620.4089229508378,600.0,2980.0,250.0,727.5,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8086,727.5,6.590987625635259,6.879355804460439,0.28836817882517973
الخبر,اللؤلؤ,قطعة أرض-سكنى,2021,3,1147.5,20,902.0069377723621,509.0,3328.0,1664.0,727.5,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8087,727.5,6.590987625635259,7.046212022129153,0.455224396493894
الخبر,اللؤلؤ,قطعة أرض-سكنى,2021,4,1100.0,41,1058.1568461129048,612.0,4417.0,1734.0,727.5,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8088,775.25,6.6544746332476885,7.00397413672268,0.34949950347499126
الخبر,اللؤلؤ,قطعة أرض-سكنى,2022,1,2700.0,11,1047.447494887192,1000.0,3505.0,2067.0,1035.5,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8089,859.0,6.756932389247553,7.901377353792616,1.1444449645450625
الخبر,اللؤلؤ,قطعة أرض-سكنى,2025,3,1125.0,11,1157.0314131038494,807.0,4713.0,176.5,2048.0,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8103,953.75,6.861449526105625,7.026426808699636,0.1649772825940108
الخبر,اللؤلؤ,قطعة أرض-سكنى,2025,4,1023.3918128654972,57,662.3349162893508,700.0,3260.329249393257,301.9230769230769,2048.0,26.123207,50.142416,1.218,5.749,0.171,2,0,2,8104,1035.5,6.943604931875834,6.93185436216682,-0.011750569709014336
الخبر,المرجان,قطعة أرض-تجارى,2022,1,715.0,10,423.97438339807485,626.0,1771.0,341.75,812.0,26.119543,50.116488,2.032,6.769,2.696,1,0,2,8089,855.0,6.752270376141742,6.573680166960646,-0.17859020918109625
الخبر,المرجان,قطعة أرض-سكنى,2022,1,703.0,11,86.64000755477177,638.0,928.0,48.0,630.0,26.119543,50.116488,2.032,6.769,2.696,1,0,2,8089,1061.6959064327486,6.968564266327143,6.556778356158042,-0.41178591016910104
الخبر,المرجان,قطعة أرض-سكنى,2022,4,685.0,11,55.93291436257284,531.0,726.0,61.0,630.0,26.119543,50.116488,2.032,6.769,2.696,1,0,2,8092,703.0,6.556778356158042,6.530877627725885,-0.025900728432157294
الخبر,النورس,قطعة أرض-سكنى,2018,3,800.0,10,0.0,800.0,800.0,0.0,1809.5,26.3,50.1,1.183,0.496,0.525,34,65,89,8075,1061.6959064327486,6.968564266327143,6.68586094706836,-0.28270331925878356
الخبر,بدون,قطعة أرض-سكنى,2021,1,1130.0,14,175.10411345668197,625.0,1180.0,225.25,884.5,26.3,50.1,1.183,0.496,0.525,34,65,89,8085,1061.6959064327486,6.968564266327143,7.030857476116121,0.06229320978897768
الخبر,بدون الارشادى بالثقبة,قطعة أرض-تجارى,2023,1,1954.0,15,1785.199967457294,1198.0,7137.0,1274.5,6186.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8093,855.0,6.752270376141742,7.578145472419466,0.8258750962777244
الخبر,بدون الارشادى بالثقبة,قطعة أرض-سكنى,2016,1,4125.0,71,2474.6005023594553,983.0,13773.0,2612.0,2048.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8065,1061.6959064327486,6.968564266327143,8.325063693631197,1.3564994273040538
الخبر,بدون الارشادى بالثقبة,قطعة أرض-سكنى,2016,2,3993.0,57,2618.3389246449315,614.0,11562.0,3514.0,2048.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8066,4125.0,8.325063693631197,8.29254851397576,-0.032515179655437265
الخبر,بدون الارشادى بالثقبة,قطعة أرض-سكنى,2016,3,3962.0,51,3380.554929848869,614.0,19657.0,3898.0,2048.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8067,4059.0,8.308938252595778,8.284756593190435,-0.024181659405343225
الخبر,بدون الارشادى بالثقبة,قطعة أرض-سكنى,2016,4,3921.0,40,3104.318387446917,614.0,14750.0,4197.5,2048.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8068,3993.0,8.29254851397576,8.274357006756292,-0.01819150721946805
الخبر,بدون الارشادى بالثقبة,قطعة أرض-سكنى,2017,1,4669.0,37,2787.8493508443034,653.0,12132.0,3225.0,3977.5,26.3,50.1,1.183,0.496,0.525,34,65,89,8069,3977.5,8.288660142817589,8.448914350662942,0.1602542078453535
