city_ar,district_ar,property_type_ar,year,quarter,target_median_price_per_sqm,deals_count,std_price,min_price,max_price,iqr_price,prev_year_median_price_per_sqm,latitude,longitude,dist_school_km,dist_hospital_km,dist_mall_km,count_school_3km,count_hospital_3km,count_mall_3km,growth_pct,quarter_sin,quarter_cos,year_quarter_idx,baseline_roll4,baseline_price_per_sqm,baseline_log,target_log,target_resid
الخبر,التحلية,قطعة أرض-سكنى,2016,3,3571.0,17,1168.1448999815652,900.0,4433.0,1045.0,2079.0,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.2246467991473532e-16,-1.0,8067,2503.0,2503.0,7.825644732219989,8.18088094199639,0.35523620977640125
الخبر,التحلية,قطعة أرض-سكنى,2016,4,3247.0,26,1245.4053699035567,733.0,5243.0,1443.75,2079.0,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,-1.0,-1.8369701987210297e-16,8068,3084.0,3084.0,8.034306936339489,8.085794701281568,0.051487764942079295
الخبر,التحلية,قطعة أرض-سكنى,2017,1,1200.0,39,1133.5268888858616,784.0,4706.0,1820.0,3165.5,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,0.0,1.0,8069,3165.5,3165.5,8.060382155956486,7.0909098220799835,-0.9694723338765021
الخبر,التحلية,قطعة أرض-سكنى,2017,2,2595.0,21,1169.2424674202728,900.0,4433.0,2009.0,3165.5,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.0,6.123233995736766e-17,8070,3165.5,3165.5,8.060382155956486,7.86172707782398,-0.19865507813250538
الخبر,التحلية,قطعة أرض-سكنى,2017,3,1627.5,18,1239.3253290568343,792.0,4287.0,1897.75,3165.5,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.2246467991473532e-16,-1.0,8071,2921.0,2921.0,7.980023592310645,7.395414624716288,-0.5846089675943569
الخبر,التحلية,قطعة أرض-سكنى,2017,4,2088.0,25,1225.1055437525915,780.0,4200.0,2215.0,3165.5,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,-1.0,-1.8369701987210297e-16,8072,2111.25,2111.25,7.655509009032954,7.644440761556566,-0.01106824747638857
الخبر,التحلية,قطعة أرض-سكنى,2018,1,2960.0,17,1038.6651607599392,808.0,4462.0,1192.0,1857.75,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,0.0,1.0,8073,1857.75,1857.75,7.527659497774365,7.993282328101591,0.4656228303272263
الخبر,التحلية,قطعة أرض-سكنى,2018,2,1076.0,17,1069.4813441983151,665.0,3437.0,1786.0,1857.75,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.0,6.123233995736766e-17,8074,2341.5,2341.5,7.758974014112577,6.981934677156389,-0.7770393369561885
الخبر,التحلية,قطعة أرض-سكنى,2018,3,1006.0,19,1055.0532094893608,644.0,3504.0,2064.5,1857.75,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.2246467991473532e-16,-1.0,8075,1857.75,1857.75,7.527659497774365,6.914730892718563,-0.612928605055802
الخبر,التحلية,قطعة أرض-سكنى,2018,4,1587.0,30,1076.9306234925682,507.0,4000.0,1973.0,1857.75,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,-1.0,-1.8369701987210297e-16,8076,1582.0,1582.0,7.367077059881012,7.370230641807081,0.003153581926068405
الخبر,التحلية,قطعة أرض-سكنى,2019,1,1047.0,49,966.5317651589232,507.0,4265.0,609.0,1331.5,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,0.0,1.0,8077,1331.5,1331.5,7.194812156039999,6.954638864880987,-0.24017329115901198
الخبر,التحلية,قطعة أرض-سكنى,2019,2,1000.0,27,1199.2073343543354,749.0,5265.0,1767.0,1331.5,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.0,6.123233995736766e-17,8078,1061.5,1061.5,6.968379900798572,6.90875477931522,-0.05962512148335186
الخبر,التحلية,قطعة أرض-سكنى,2019,3,1050.0,16,1017.4652962959802,850.0,3724.0,553.25,1331.5,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.2246467991473532e-16,-1.0,8079,1026.5,1026.5,6.934883946370389,6.957497370876951,0.02261342450656212
الخبر,التحلية,قطعة أرض-سكنى,2019,4,1714.0,35,1342.5617692313754,619.0,4912.0,2311.5,1331.5,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,-1.0,-1.8369701987210297e-16,8080,1048.5,1048.5,6.956069139260688,7.44716835960004,0.49109922033935227
الخبر,التحلية,قطعة أرض-سكنى,2020,1,1112.0,32,1321.755368452218,753.0,5334.0,1264.5,1048.5,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,0.0,1.0,8081,1048.5,1048.5,6.956069139260688,7.014814351275545,0.05874521201485727
الخبر,التحلية,قطعة أرض-سكنى,2020,2,1200.5,40,1536.500806236073,868.0,5320.0,2659.0,1048.5,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.0,6.123233995736766e-17,8082,1081.0,1081.0,6.9865664594064265,7.091326055176523,0.10475959577009686
الخبر,التحلية,قطعة أرض-سكنى,2020,3,2019.5,32,1117.1832519093607,529.0,3981.0,1817.75,1048.5,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.2246467991473532e-16,-1.0,8083,1156.25,1156.25,7.05380177991138,7.611100284518528,0.5572985046071484
الخبر,التحلية,قطعة أرض-سكنى,2020,4,1233.5,46,1133.8830050239424,857.0,4444.0,1695.5,1048.5,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,-1.0,-1.8369701987210297e-16,8084,1457.25,1457.25,7.284992365633747,7.118421308785234,-0.1665710568485128
الخبر,التحلية,قطعة أرض-سكنى,2021,1,1083.0,250,905.8057074752726,500.0,4258.0,663.0,1217.0,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,0.0,1.0,8085,1217.0,1217.0,7.1049654482698426,6.988413181999592,-0.11655226627025073
الخبر,التحلية,قطعة أرض-سكنى,2021,2,1136.0,172,778.5032366931324,519.0,4000.0,641.5,1217.0,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.0,6.123233995736766e-17,8086,1217.0,1217.0,7.1049654482698426,7.036148493750536,-0.06881695451930625
الخبر,التحلية,قطعة أرض-سكنى,2021,3,1600.0,121,813.8334898328734,500.0,4175.0,850.0,1217.0,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.2246467991473532e-16,-1.0,8087,1184.75,1184.75,7.078130764757691,7.3783837129967145,0.3002529482390237
الخبر,التحلية,قطعة أرض-سكنى,2021,4,1547.5,178,781.216314238541,507.0,5076.0,742.0,1217.0,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,-1.0,-1.8369701987210297e-16,8088,1184.75,1184.75,7.078130764757691,7.345041999413257,0.26691123465556643
الخبر,التحلية,قطعة أرض-سكنى,2022,1,2476.0,21,994.1616209507531,937.0,4762.0,1624.0,1341.75,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,0.0,1.0,8089,1341.75,1341.75,7.202475028785568,7.814803429489359,0.6123284007037908
الخبر,التحلية,قطعة أرض-سكنى,2022,2,1749.0,13,1263.2308039715324,650.0,5354.0,1520.0,1341.75,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.0,6.123233995736766e-17,8090,1573.75,1573.75,7.361851808502038,7.4673710669175595,0.10551925841552112
الخبر,التحلية,قطعة أرض-سكنى,2022,3,3560.0,12,1150.2322393957902,1500.0,4716.0,2135.0,1341.75,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.2246467991473532e-16,-1.0,8091,1674.5,1674.5,7.4238669071773655,8.177796683277778,0.7539297761004127
الخبر,التحلية,قطعة أرض-سكنى,2023,2,2254.0,11,6500.1993633762,714.0,17857.0,1210.5,2756.0,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.0,6.123233995736766e-17,8094,2112.5,2112.5,7.656100620006844,7.720905251936779,0.06480463192993469
الخبر,التحلية,قطعة أرض-سكنى,2025,3,1886.0,31,1039.5053858984224,663.0,4395.0,1863.0,2079.0,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,1.2246467991473532e-16,-1.0,8103,2365.0,2365.0,7.768956044538332,7.54274354536855,-0.22621249916978226
الخبر,التحلية,قطعة أرض-سكنى,2025,4,2500.0,335,2111.965589859737,556.3798219584569,11901.562559987711,2814.4074590292944,2079.0,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,-1.0,-1.8369701987210297e-16,8104,2070.0,2070.0,7.635786861395585,7.824445930877619,0.1886590694820347
الخبر,التحلية,قطعة أرض-سكنى,2026,1,1494.0,485,2034.0043837343692,525.7142857142857,16622.90105760197,2461.8846500034615,2193.0,26.18751,50.195773,0.367,0.693,0.692,28,35,59,-15.2,0.0,1.0,8105,2377.0,2377.0,7.774015077250727,7.3098814858247865,-0.4641335914259406
الخبر,التعاون,قطعة أرض-سكنى,2017,4,2351.0,17,556.0320623954743,1544.0,3280.0,964.0,1386.5,26.220721,50.184179,0.438,0.073,0.046,29,46,69,36.17,-1.0,-1.8369701987210297e-16,8072,2070.0,2070.0,7.635786861395585,7.763021309018518,0.127234447622933
الخبر,التعاون,قطعة أرض-سكنى,2025,4,3201.3610120012972,34,931.5168921771306,1489.0,4729.8096251625875,362.4917572126301,2079.0,26.220721,50.184179,0.438,0.073,0.046,29,46,69,36.17,-1.0,-1.8369701987210297e-16,8104,2351.0,2351.0,7.763021309018518,8.071643632985621,0.30862232396710354
الخبر,الثقبة,قطعة أرض-تجارى,2023,1,3040.5,10,1795.9504942446988,1229.0,6143.0,2853.0,2079.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,34.31,0.0,1.0,8093,1492.9961240310076,1492.9961240310076,7.309209771332642,8.02010609376076,0.7108963224281171
الخبر,الثقبة,قطعة أرض-تجارى,2025,4,2300.0,18,1999.657973930254,500.0,7682.458386683738,2253.5276496787674,2079.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,34.31,-1.0,-1.8369701987210297e-16,8104,3040.5,3040.5,8.02010609376076,7.741099090035366,-0.27900700372539333
الخبر,الثقبة,قطعة أرض-تجارى,2026,1,2068.245927691696,32,1936.5909132700533,636.3636363636364,10750.046071626022,2060.8607146437625,3699.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,34.31,0.0,1.0,8105,2670.25,2670.25,7.8903018066333575,7.634939533751823,-0.2553622728815341
الخبر,الثقبة,قطعة أرض-سكنى,2016,1,4977.5,40,2325.537454284934,616.0,10522.0,3921.75,2079.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,0.0,1.0,8065,2425.5,2425.5,7.794205168845271,8.51288391982814,0.7186787509828685
الخبر,الثقبة,قطعة أرض-سكنى,2016,2,3991.0,32,2760.8573876824876,1229.0,13815.0,2728.5,2079.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,1.0,6.123233995736766e-17,8066,4977.5,4977.5,8.51288391982814,8.292047637431354,-0.22083628239678532
الخبر,الثقبة,قطعة أرض-سكنى,2016,3,4070.0,21,2485.5654180928423,1536.0,12759.0,2039.0,2079.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,1.2246467991473532e-16,-1.0,8067,4484.25,4484.25,8.408549514299494,8.31164394850298,-0.09690556579651499
الخبر,الثقبة,قطعة أرض-سكنى,2016,4,4763.0,24,3002.4951254349885,1849.0,12593.0,3187.0,2079.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,-1.0,-1.8369701987210297e-16,8068,4070.0,4070.0,8.31164394850298,8.46884293047519,0.15719898197221127
الخبر,الثقبة,قطعة أرض-سكنى,2017,1,4000.0,24,3679.7872368787375,1093.0,17814.0,4491.75,4416.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,0.0,1.0,8069,4416.5,4416.5,8.39332920419385,8.294299608857235,-0.09902959533661537
الخبر,الثقبة,قطعة أرض-سكنى,2017,2,4518.0,11,2917.598399057317,1845.0,10745.0,4220.0,4416.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,1.0,6.123233995736766e-17,8070,4035.0,4035.0,8.3030093814735,8.41604600941128,0.11303662793778102
الخبر,الثقبة,قطعة أرض-سكنى,2017,3,4991.0,20,2068.280202817892,1142.0,9030.0,2871.0,4416.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,1.2246467991473532e-16,-1.0,8071,4294.0,4294.0,8.365206834418355,8.515591910049263,0.15038507563090775
الخبر,الثقبة,قطعة أرض-سكنى,2017,4,4608.0,26,2286.518645317509,921.0,9445.0,2869.5,4416.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,-1.0,-1.8369701987210297e-16,8072,4640.5,4640.5,8.442792868839987,8.435766192720509,-0.007026676119478381
الخبر,الثقبة,قطعة أرض-سكنى,2018,1,2457.0,23,1312.1044828492295,1000.0,5936.0,1919.5,4563.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,0.0,1.0,8073,4563.0,4563.0,8.425954710981966,7.80710329012598,-0.6188514208559859
الخبر,الثقبة,قطعة أرض-سكنى,2018,2,3479.5,12,1503.260544666664,1536.0,5244.0,2669.75,4563.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,1.0,6.123233995736766e-17,8074,4563.0,4563.0,8.425954710981966,8.154931240608722,-0.2710234703732439
الخبر,الثقبة,قطعة أرض-سكنى,2018,4,3375.0,15,3114.59654958177,1014.0,10750.0,3288.5,4563.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,-1.0,-1.8369701987210297e-16,8076,4043.75,4043.75,8.305175022885447,8.124446855715847,-0.18072816716959927
الخبر,الثقبة,قطعة أرض-سكنى,2019,1,2543.0,14,1390.8418926426075,1365.0,6143.0,1203.75,2916.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,0.0,1.0,8077,3427.25,3427.25,8.139805205879963,7.841492924460013,-0.2983122814199497
الخبر,الثقبة,قطعة أرض-سكنى,2019,2,2004.0,16,1396.980730897889,584.0,5836.0,1114.25,2916.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,1.0,6.123233995736766e-17,8078,2959.0,2959.0,7.992944547318106,7.60339933974067,-0.38954520757743616
الخبر,الثقبة,قطعة أرض-سكنى,2019,4,1641.5,12,5330.266136968125,1044.0,19839.0,975.25,2916.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,-1.0,-1.8369701987210297e-16,8080,2959.0,2959.0,7.992944547318106,7.403974750358765,-0.5889697969593408
الخبر,الثقبة,قطعة أرض-سكنى,2020,1,2274.0,13,1106.2463848992068,768.0,4454.0,1573.0,2230.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,0.0,1.0,8081,2273.5,2273.5,7.729515527010059,7.729735331385051,0.00021980437499191652
الخبر,الثقبة,قطعة أرض-سكنى,2020,3,1611.0,10,687.3642815534973,646.0,2611.0,937.5,2230.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,1.2246467991473532e-16,-1.0,8083,2139.0,2139.0,7.668561108015897,7.385230923066573,-0.2833301849493237
الخبر,الثقبة,قطعة أرض-سكنى,2020,4,2580.0,24,1897.6852141757993,750.0,8190.0,2883.0,2230.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,-1.0,-1.8369701987210297e-16,8084,1822.75,1822.75,7.508650099836996,7.855932199718614,0.3472820998816184
الخبر,الثقبة,قطعة أرض-سكنى,2021,1,2259.0,31,2432.400597489375,1354.0,11057.0,2044.0,2243.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,0.0,1.0,8085,1957.75,1957.75,7.580061793670231,7.723120092266331,0.14305829859610064
الخبر,الثقبة,قطعة أرض-سكنى,2021,2,1942.0,16,2404.012353510966,614.0,9133.0,2545.25,2243.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,1.0,6.123233995736766e-17,8086,2266.5,2266.5,7.726433181989291,7.57198844937744,-0.154444732611851
الخبر,الثقبة,قطعة أرض-سكنى,2021,3,2119.0,19,1938.6360174584436,614.0,7142.0,3184.5,2243.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,1.2246467991473532e-16,-1.0,8087,2100.5,2100.5,7.650406654445171,7.659171367666058,0.00876471322088701
الخبر,الثقبة,قطعة أرض-سكنى,2021,4,1947.5,26,2220.8170069732305,1076.0,9214.0,1338.25,2243.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,-1.0,-1.8369701987210297e-16,8088,2189.0,2189.0,7.691656822810547,7.574815124778764,-0.11684169803178257
الخبر,الثقبة,قطعة أرض-سكنى,2022,1,2452.5,36,2295.03445957461,921.0,11057.0,2352.5,2033.25,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,0.0,1.0,8089,2033.25,2033.25,7.617882479576767,7.805270855529958,0.18738837595319158
الخبر,الثقبة,قطعة أرض-سكنى,2022,2,1664.0,23,2035.6519539131325,651.0,8106.0,2731.0,2033.25,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,1.0,6.123233995736766e-17,8090,2033.25,2033.25,7.617882479576767,7.417580402414544,-0.20030207716222215
الخبر,الثقبة,قطعة أرض-سكنى,2022,3,2396.0,23,1349.0386637178096,738.0,5836.0,1794.5,2033.25,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,1.2246467991473532e-16,-1.0,8091,2033.25,2033.25,7.617882479576767,7.781973234434385,0.16409075485761804
الخبر,الثقبة,قطعة أرض-سكنى,2022,4,2150.0,33,3095.340787523902,724.0,14326.0,3658.0,2033.25,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,-1.0,-1.8369701987210297e-16,8092,2171.75,2171.75,7.68374892531757,7.67368812926773,-0.01006079604983956
الخبر,الثقبة,قطعة أرض-سكنى,2023,1,2342.0,18,2591.4677623691737,1183.0,12174.0,1755.75,2273.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,0.0,1.0,8093,2273.0,2273.0,7.729295674310482,7.759187438507795,0.02989176419731354
الخبر,الثقبة,قطعة أرض-سكنى,2023,2,2195.0,26,1850.8576594067456,615.0,7556.0,2000.0,2273.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,1.0,6.123233995736766e-17,8094,2246.0,2246.0,7.717351272185329,7.694392802629421,-0.022958469555907968
الخبر,الثقبة,قطعة أرض-سكنى,2023,3,2677.5,20,1568.1050003444486,873.0,6143.0,2246.5,2273.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,1.2246467991473532e-16,-1.0,8095,2268.5,2268.5,7.72731482189652,7.893012215321015,0.16569739342449452
الخبر,الثقبة,قطعة أرض-سكنى,2025,3,3593.0,14,3902.0792175172737,983.0,17199.0,1554.25,2079.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,1.2246467991473532e-16,-1.0,8103,2268.5,2268.5,7.72731482189652,8.187021067343505,0.45970624544698424
الخبر,الثقبة,قطعة أرض-سكنى,2025,4,3480.0,179,2554.8181012736695,537.2733378106111,13802.622498274672,2357.8138022397593,2079.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,-1.0,-1.8369701987210297e-16,8104,2509.75,2509.75,7.828336792273449,8.15507488781144,0.3267380955379906
الخبر,الثقبة,قطعة أرض-سكنى,2026,1,3333.3333333333335,199,2530.166000238489,500.0,12285.766939001169,2365.279106997076,3536.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,16.57,0.0,1.0,8105,3078.75,3078.75,8.032603703842083,8.11202803831707,0.07942433447498765
الخبر,الجسر,قطعة أرض-تجارى,2025,4,3029.8447204968943,13,1199.5064436332411,720.0,4609.144542772861,1075.004607162602,2079.0,26.210335,50.207989,0.0,0.031,0.038,35,47,72,34.31,-1.0,-1.8369701987210297e-16,8104,2184.122963845848,2184.122963845848,7.689427382305891,8.016596645292458,0.32716926298656634
الخبر,الجسر,قطعة أرض-تجارى,2026,1,2083.3333333333335,49,1609.288469941605,590.0,10212.308519215265,888.0952380952381,3116.422360248447,26.210335,50.207989,0.0,0.031,0.038,35,47,72,34.31,0.0,1.0,8105,3029.8447204968943,3029.8447204968943,8.016596645292458,7.642204338899188,-0.37439230639326926
الخبر,الجسر,قطعة أرض-سكنى,2017,3,1632.0,10,1150.00200966008,733.0,3600.0,2059.25,1767.75,26.210335,50.207989,0.0,0.031,0.038,35,47,72,16.38,1.2246467991473532e-16,-1.0,8071,3406.666666666667,3406.666666666667,8.133783074088905,7.398174092970465,-0.7356089811184399
الخبر,الجسر,قطعة أرض-سكنى,2021,1,1320.0,15,781.8012961530997,1200.0,3589.0,723.0,1300.0,26.210335,50.207989,0.0,0.031,0.038,35,47,72,16.38,0.0,1.0,8085,1632.0,1632.0,7.398174092970465,7.186144304522325,-0.2120297884481399
الخبر,الجسر,قطعة أرض-سكنى,2021,2,1725.0,12,1142.2025075186177,659.0,4200.0,1372.25,1300.0,26.210335,50.207989,0.0,0.031,0.038,35,47,72,16.38,1.0,6.123233995736766e-17,8086,1476.0,1476.0,7.29776828253138,7.453561871643373,0.15579358911199304
الخبر,الجسر,قطعة أرض-سكنى,2022,1,1637.5,12,1268.1619812177232,952.0,5556.0,1421.75,1841.0,26.210335,50.207989,0.0,0.031,0.038,35,47,72,16.38,0.0,1.0,8089,1632.0,1632.0,7.398174092970465,7.401536468138869,0.003362375168403986
الخبر,الجسر,قطعة أرض-سكنى,2025,4,3030.30303030303,37,1201.0025889638655,704.7619047619048,6688.524590163935,1630.3869303525366,2079.0,26.210335,50.207989,0.0,0.031,0.038,35,47,72,16.38,-1.0,-1.8369701987210297e-16,8104,1634.75,1634.75,7.3998566937498484,8.016747849065725,0.6168911553158765
الخبر,الجسر,قطعة أرض-سكنى,2026,1,2371.7340359960554,110,1798.7209742173982,685.7142857142857,12283.503255128364,2582.5621635794464,3030.30303030303,26.210335,50.207989,0.0,0.031,0.038,35,47,72,16.38,0.0,1.0,8105,1681.25,1681.25,7.427887462068427,7.771798170928145,0.34391070885971775
